"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9145","test_claim_request","","2026-05-09","passed","2026-05-09","","test_claim_request","",""
"","9586","test_assign_leave","","2026-05-09","passed","2026-05-09","","test_assign_leave","",""
"","11248","test_login[Admin-admin123-valid]","","2026-05-09","passed","2026-05-09","","test_login","",""
"","9177","test_menu_items","","2026-05-09","passed","2026-05-09","","test_menu_validation","",""
"","6901","test_login_fields","","2026-05-09","passed","2026-05-09","","test_login_fields","",""
"","11766","test_login[test-test123-invalid]","","2026-05-09","passed","2026-05-09","","test_login","",""
"","11840","test_search_user","","2026-05-09","passed","2026-05-09","","test_user_search","",""
"","13977","test_myinfo_menu","","2026-05-09","passed","2026-05-09","","test_myinfo_menu","",""
"","9173","test_forgot_password","","2026-05-09","passed","2026-05-09","","test_forgot_password","",""
"","10494","test_login[Admin-test123-invalid]","","2026-05-09","passed","2026-05-09","","test_login","",""
"","11027","test_create_user","","2026-05-09","passed","2026-05-09","","test_create_user","",""
"","6800","test_home_page","","2026-05-09","passed","2026-05-09","","test_homepage","",""
